parameter_id,ESLIM_011_001_006
gene_accession_id,MGI:97838
pvalue,0.5604643
parameter_name,110dB startle magnitude
gene_symbol,Eprs1
mouse_strain,C57BL
analysis_id,4d6wqh96h8261oe
mouse_life_stage,E9.5
