parameter_id,IMPC_EYE_068_001
pvalue,0.7830501
mouse_strain,C57BL
gene_symbol,Bcs1l
analysis_id,x160z1e1115b726
parameter_name,Left total retinal thickness
mouse_life_stage,E9.5
gene_accession_id,MGI:1914071
