mouse_strain,C57BL
gene_accession_id,MGI:109356
analysis_id,7p1q51ps6uq5sc0
mouse_life_stage,Middle aged adult
parameter_id,IMPC_CBC_053_001
parameter_name,Thyroxine
gene_symbol,Snap23
pvalue,0.715722
