mouse_life_stage,E15.5
parameter_id,HMGULA_GRS_008_001
parameter_name,Forelimb grip strength measurement mean
mouse_strain,C57BL
gene_symbol,Fgb
gene_accession_id,MGI:99501
pvalue,0.1989721
analysis_id,b8ii0m5bgv65376
