mouse_strain,C57BL
gene_symbol,Bmi1
analysis_id,e25vff1x21uvq6b
gene_accession_id,MGI:88174
parameter_name,lens opacity
mouse_life_stage,E15.5
pvalue,1.422423
parameter_id,M-G-P_014_001_010
