pvalue,0.7004245
parameter_name,Time mobile dark side
mouse_life_stage,Early adult
analysis_id,n128yki6j2o64k5
gene_accession_id,MGI:1915087
gene_symbol,Tiprl
mouse_strain,C57BL
parameter_id,JAX_LDT_005_001
