pvalue,0.6369159
mouse_life_stage,Early adult
analysis_id,y6n1i3bjr1n6b4w
gene_symbol,Dnajc8
parameter_name,Forelimb and hindlimb grip strength normalised against body weight
parameter_id,IMPC_GRS_011_001
mouse_strain,C57BL
gene_accession_id,MGI:1915848
