mouse_life_stage,Early adult
gene_accession_id,MGI:109585
parameter_id,IMPC_XRY_025_001
gene_symbol,Pld1
pvalue,0.3700188
analysis_id,503631l1h85k9e6
mouse_strain,C57BL
parameter_name,Tibia
