gene_accession_id,MGI:107566
gene_symbol,Kifap3
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,MGP_MLN_009_001
pvalue,0.7814956
parameter_name,Effector Treg cells - % of Treg
analysis_id,4w2656ro5031g64
