mouse_life_stage,E9.5
pvalue,0.6973524
gene_symbol,Ahcy
analysis_id,5ik2k83in8k0mt2
mouse_strain,C57BL
parameter_id,IMPC_HEM_029_001
gene_accession_id,MGI:87968
parameter_name,Neutrophil differential count
