mouse_life_stage,Early adult
gene_accession_id,MGI:2442858
gene_symbol,Rigi
mouse_strain,C57BL
analysis_id,njx70867z3q1ftr
parameter_name,Urea (Blood Urea Nitrogen - BUN)
pvalue,0.1014242
parameter_id,IMPC_CBC_004_001
