gene_accession_id,MGI:109384
gene_symbol,Atf3
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,MGP_PBI_004_001
pvalue,0.129607
parameter_name,CD8+ alpha beta T cell percentage
analysis_id,4ho6x9f58t41gab
