mouse_strain,C57BL
gene_accession_id,MGI:104805
pvalue,0.8679809
parameter_name,Periphery permanence time
gene_symbol,Snrpb2
parameter_id,IMPC_OFD_012_001
mouse_life_stage,Early adult
analysis_id,i9as21xq4q33wl9
