gene_accession_id,MGI:3045306
gene_symbol,Exd1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,MGP_IMM_081_001
pvalue,0.7437233
parameter_name,Effector CD8+ T cells - % of CD45+
analysis_id,8ex6sf2w1l3cpvj
