pvalue,0.575231
gene_accession_id,MGI:1332236
analysis_id,6ea0t7f4ovz92r8
parameter_id,IMPC_ECH_005_001
gene_symbol,Cds2
parameter_name,Fractional Shortening
mouse_life_stage,Early adult
mouse_strain,C57BL
