mouse_life_stage,E12.5
parameter_name,LVIDd
gene_accession_id,MGI:1913483
mouse_strain,C57BL
pvalue,0.2350009
gene_symbol,Dmap1
parameter_id,IMPC_ECH_008_001
analysis_id,0o7g47268nl1971
