pvalue,0.1495042
gene_accession_id,MGI:1914583
mouse_life_stage,Early adult
parameter_name,Center average speed
mouse_strain,C57BL
parameter_id,HRWLLA_OFD_017_001
analysis_id,it26l526wsp91l2
gene_symbol,Stk35
