mouse_life_stage,Early adult
gene_symbol,Inpp1
analysis_id,3zp43z1r875i3n3
mouse_strain,129SV
pvalue,0.3223483
parameter_id,TCPLA_CSD_030_001
gene_accession_id,MGI:104848
parameter_name,Tremor
