parameter_id,IMPC_IMM_064_001
mouse_life_stage,Middle aged adult
gene_accession_id,MGI:2446274
gene_symbol,Frmpd1
pvalue,0.3168488
parameter_name,B1B Cells
analysis_id,035iur1hg0h6b2g
mouse_strain,C57BL
