parameter_id,MGP_IMM_089_001
gene_accession_id,MGI:1913105
pvalue,0.7907634
analysis_id,3o573a448oel796
gene_symbol,Slc28a2
parameter_name,KLRG1+ gd T cells - % of CD45+
mouse_strain,C57BL
mouse_life_stage,Early adult
