parameter_id,IMPC_IMM_064_001
pvalue,0.2597294
analysis_id,nxy2nnibw9zeu7o
mouse_life_stage,Early adult
mouse_strain,C57BL
parameter_name,B1B Cells
gene_accession_id,MGI:1921688
gene_symbol,Clvs1
