mouse_life_stage,E15.5
analysis_id,h68y5ig0tcod59z
parameter_id,JAX_OFD_021_001
mouse_strain,C57BL
pvalue,0.9860453
gene_accession_id,MGI:2444554
gene_symbol,Mapkap1
parameter_name,Number of rears - total
