mouse_strain,C57BL
parameter_name,Effector CD4- NKT cells - % of CD4- NKT cells
gene_accession_id,MGI:1913284
parameter_id,MGP_IMM_026_001
mouse_life_stage,Early adult
analysis_id,8h3qyy4lqzbx65a
pvalue,0.5353689
gene_symbol,Psmd14
