mouse_life_stage,Early adult
gene_symbol,Lime1
analysis_id,zp39q4t3c6v9550
pvalue,0.2068211
mouse_strain,C57BL
gene_accession_id,MGI:1919949
parameter_id,JAXLA_GRS_011_001
parameter_name,Forelimb and hindlimb grip strength normalised against body weight
