pvalue,0.5130113
gene_symbol,Col6a3
analysis_id,g3600yzt6s0axen
mouse_strain,C57BL
gene_accession_id,MGI:88461
parameter_name,% Pre-pulse inhibition - PPI4
parameter_id,IMPC_ACS_036_001
mouse_life_stage,Early adult
