parameter_id,MGP_IMM_110_001
gene_symbol,Cds2
parameter_name,Transitional 1 B cells - % of CD45+
analysis_id,n0968j493m988tp
mouse_strain,C57BL
pvalue,0.6463311
mouse_life_stage,Early adult
gene_accession_id,MGI:1332236
