mouse_life_stage,E9.5
gene_accession_id,MGI:1913483
parameter_id,MGP_IMM_014_001
mouse_strain,C57BL
parameter_name,Effector CD8+ T cells - % of CD8+
pvalue,0.9157941
gene_symbol,Dmap1
analysis_id,6f7f0tcw0f587qt
