parameter_id,IMPC_IMM_004_001
mouse_life_stage,E12.5
analysis_id,6uwb7o291bq08x5
mouse_strain,C57BL
pvalue,0.09802742
parameter_name,NKT cells (panel A)
gene_accession_id,MGI:95457
gene_symbol,Mecom
