mouse_strain,C57BL
analysis_id,eh8i2nm99l1158k
parameter_id,MGP_IMM_070_001
parameter_name,Total ab T cells - % of CD45+
gene_accession_id,MGI:1929866
gene_symbol,Rgs20
pvalue,0.8810299
mouse_life_stage,Early adult
