mouse_life_stage,Early adult
pvalue,0.6057812
analysis_id,0i5v40q8ju03b80
parameter_id,IMPC_OFD_017_001
mouse_strain,C57BL
gene_accession_id,MGI:3616086
gene_symbol,Kcng1
parameter_name,Center average speed
