mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_name,Spleen weight
pvalue,0.4167805
parameter_id,UCD_OWT_003_001
analysis_id,n92c6clkh9x9too
gene_symbol,Inpp1
gene_accession_id,MGI:104848
