parameter_id,IMPC_EYE_062_001
analysis_id,k1n5kuq821x91f5
gene_symbol,Zcchc2
parameter_name,Right total retinal thickness
gene_accession_id,MGI:2444114
mouse_strain,C57BL
pvalue,0.1661195
mouse_life_stage,Early adult
