parameter_id,IMPC_CBC_053_001
gene_symbol,Psmd14
gene_accession_id,MGI:1913284
pvalue,0.5634124
parameter_name,Thyroxine
mouse_life_stage,Early adult
analysis_id,zx38e5itr750799
mouse_strain,C57BL
