mouse_life_stage,Early adult
analysis_id,10c281pe5schdu7
parameter_id,HRWLLA_OFD_013_001
parameter_name,Periphery average speed
mouse_strain,C57BL
gene_accession_id,MGI:1921688
gene_symbol,Clvs1
pvalue,0.9730284
