mouse_life_stage,E18.5
gene_accession_id,MGI:2685277
parameter_id,IMPC_OFD_010_001
parameter_name,Periphery distance travelled
pvalue,0.3731235
analysis_id,c18i813dsl939ex
mouse_strain,C57BL
gene_symbol,Zyg11b
