pvalue,0.9676978
parameter_name,Mature B cells (Hardy fraction F) - % of CD45+
gene_accession_id,MGI:1914071
mouse_strain,C57BL
parameter_id,MGP_BMI_014_001
gene_symbol,Bcs1l
mouse_life_stage,Early adult
analysis_id,6a1q92210wmv313
