mouse_life_stage,E15.5
gene_accession_id,MGI:99501
gene_symbol,Fgb
parameter_id,IMPC_CBC_058_001
pvalue,0.4718713
analysis_id,6i3c9100d130025
mouse_strain,C57BL
parameter_name,Cholesterol ratio
