parameter_id,IMPC_IMM_004_001
parameter_name,NKT cells (panel A)
mouse_life_stage,Early adult
gene_symbol,Ncaph
gene_accession_id,MGI:2444777
pvalue,0.05783076
analysis_id,gj1nfj39b29uf78
mouse_strain,C57BL
