mouse_life_stage,E9.5
analysis_id,i61qn433rs3p5ba
gene_accession_id,MGI:3026886
gene_symbol,Cdin1
pvalue,0.8388455
mouse_strain,C57BL
parameter_id,IMPC_ABR_008_001
parameter_name,18kHz-evoked ABR Threshold
