mouse_life_stage,Early adult
analysis_id,yi40r86l2208si8
parameter_id,IMPC_IMM_032_001
parameter_name,CD8 CD44+CD62L- T cells
gene_accession_id,MGI:1920638
gene_symbol,Bpifa3
pvalue,0.723585
mouse_strain,129SV
