mouse_life_stage,E12.5
gene_symbol,Eprs1
pvalue,0.07646986
mouse_strain,C57BL
parameter_name,110dB startle magnitude
analysis_id,mt0r86y57krsq0a
parameter_id,ESLIM_011_001_006
gene_accession_id,MGI:97838
