pvalue,0.5207128
parameter_name,Resting NK cells - % of CD45+
analysis_id,ry625tvn27s52wt
mouse_strain,C57BL
parameter_id,MGP_IMM_100_001
gene_accession_id,MGI:1914071
mouse_life_stage,E12.5
gene_symbol,Bcs1l
