mouse_strain,C57BL
analysis_id,99h40676b8bx7fz
parameter_id,IMPC_GRS_008_001
pvalue,0.5295807
parameter_name,Forelimb grip strength measurement mean
gene_symbol,Cd52
gene_accession_id,MGI:1346088
mouse_life_stage,Early adult
