mouse_life_stage,Early adult
analysis_id,bvapeirvcdlyh44
parameter_name,Startle response
parameter_id,HMGULA_SHI_009_001
gene_symbol,Cisd2
pvalue,0.2386238
mouse_strain,C57BL
gene_accession_id,MGI:1914256
