parameter_id,IMPC_IMM_005_002
parameter_name,NK cells (Panel A) - % of live leukocytes (Panel A)
gene_accession_id,MGI:95457
gene_symbol,Mecom
pvalue,0.5693122
analysis_id,h3oged8f2j7l330
mouse_strain,C57BL
mouse_life_stage,E15.5
