mouse_strain,C57BL
analysis_id,45rhm1b1894614r
gene_symbol,Usp37
mouse_life_stage,Early adult
parameter_name,CD4+ KLRG1+ alpha beta T cell percentage
parameter_id,MGP_PBI_012_001
gene_accession_id,MGI:2442483
pvalue,0.3246267
