gene_accession_id,MGI:1334458
gene_symbol,Pex19
mouse_strain,C57BL
mouse_life_stage,E18.5
parameter_id,IMPC_OFD_017_001
pvalue,0.7052663
parameter_name,Center average speed
analysis_id,982k0sk38x17c38
