parameter_id,MGP_IMM_007_001
pvalue,0.4581908
gene_symbol,Ppm1j
parameter_name,Resting CD4+ T helper cells - % of CD4+ T helper cells
analysis_id,ao0zf5ab2z286j9
mouse_life_stage,Early adult
gene_accession_id,MGI:1919137
mouse_strain,C57BL
