mouse_strain,C57BL
analysis_id,z293x7pl4975756
pvalue,0.1536666
gene_accession_id,MGI:87968
gene_symbol,Ahcy
parameter_id,MGP_IMM_010_001
mouse_life_stage,E12.5
parameter_name,Effector Treg cells - % of Treg
