gene_accession_id,MGI:1922855
gene_symbol,Kdm5b
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_OFD_018_001
pvalue,0.6900418
parameter_name,Latency to center entry
analysis_id,8r5929q1wbxd69x
