mouse_life_stage,Late adult
gene_symbol,Nucks1
pvalue,0.3219437
analysis_id,qv7eb4o42846w8t
gene_accession_id,MGI:1934811
mouse_strain,C57BL
parameter_name,Corneal opacity
parameter_id,IMPC_EYE_008_001
