parameter_id,IMPC_IMM_065_001
parameter_name,B2B Cells
mouse_strain,C57BL
pvalue,0.4534005
gene_accession_id,MGI:3522699
analysis_id,o7eilb2801b5r69
gene_symbol,Trpa1
mouse_life_stage,Early adult
