parameter_name,KLRG1+ NK cells - % of CD45+
mouse_strain,C57BL
gene_symbol,Psd4
parameter_id,MGP_IMM_101_001
mouse_life_stage,Early adult
analysis_id,0oedf6k20xgr296
gene_accession_id,MGI:2674093
pvalue,0.848635
