pvalue,0.4693899
mouse_life_stage,Early adult
gene_symbol,TRP53RKB
parameter_name,B Cells
gene_accession_id,MGI:1914050
analysis_id,l707p97f0pwix33
parameter_id,IMPC_IMM_063_001
mouse_strain,C52BL
