mouse_life_stage,E12.5
parameter_id,MGP_IMM_033_001
analysis_id,5s53loaf1tj8bn3
gene_accession_id,MGI:95457
mouse_strain,C57BL
gene_symbol,Mecom
pvalue,0.4960956
parameter_name,Total NK cells - % of CD45+
