mouse_life_stage,Early adult
mouse_strain,C57BL
analysis_id,1dmk4b24d3h4u10
parameter_id,MGP_MLN_006_001
gene_accession_id,MGI:104640
gene_symbol,Rab17
pvalue,0.46859
parameter_name,Resting CD4+ T helper cells - % of CD4+ T helper cells
