parameter_id,MGP_MLN_033_001
gene_symbol,Tbl1xr1
pvalue,0.6706977
analysis_id,sux9359j42h0753
parameter_name,Resting NK cells - % of NK cells
mouse_strain,C57BL
gene_accession_id,MGI:2441730
mouse_life_stage,Late adult
