mouse_life_stage,Early adult
parameter_id,IMPC_FEA_003_001
pvalue,0.3992686
gene_accession_id,MGI:1920344
mouse_strain,C57BL
gene_symbol,Sgip1
analysis_id,o4a75hcsl077y41
parameter_name,Conditioning Baseline % Freezing Time
