parameter_id,IMPC_EYE_006_001
pvalue,0.6319902
mouse_strain,C57BL
parameter_name,Narrow eye opening
gene_symbol,Dnaaf9
analysis_id,o6yoj01a52awl32
mouse_life_stage,Early adult
gene_accession_id,MGI:1923029
