mouse_life_stage,E9.5
parameter_id,MGP_IMM_079_001
analysis_id,5yhip89qb7u762e
pvalue,0.1033316
mouse_strain,C57BL
gene_accession_id,MGI:1328306
gene_symbol,Orc2
parameter_name,KLRG1+ Treg cells - % of CD45+
