mouse_strain,C57BL
analysis_id,a0t2i1309283e43
parameter_name,Eye
gene_accession_id,MGI:2444777
mouse_life_stage,Early adult
gene_symbol,Ncaph
pvalue,0.8714489
parameter_id,M-G-P_014_001_001
