parameter_id,IMPC_CBC_025_001
parameter_name,LDL-cholesterol
pvalue,0.4398827
analysis_id,o29a487t5gcv192
gene_symbol,Slc39a10
mouse_strain,C57BL
gene_accession_id,MGI:1914515
mouse_life_stage,Early adult
