parameter_id,IMPC_EYE_004_001
mouse_life_stage,Early adult
pvalue,0.6198234
analysis_id,70n68d9xh9q2r0d
mouse_strain,C57BL
gene_symbol,Ncaph
gene_accession_id,MGI:2444777
parameter_name,Eyelid morphology
