mouse_life_stage,E12.5
gene_symbol,Bcs1l
gene_accession_id,MGI:1914071
mouse_strain,C57BL
parameter_name,Bone Mineral Density (excluding skull)
pvalue,0.319643
parameter_id,M-G-P_005_001_004
analysis_id,f7ige64v69l6sg3
